RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
17,98,0,25550,27550,5,4,438,383,2,4,5,4,1,4,3,1,3,2,2,2,3,3,2
28,87,0,18900,27150,3,4,219,319,1,4,3,4,2,3,3,0,4,0,1,2,3,13,16
20,95,0,4400,4400,4,3,308,300,0,0,3,2,0,1,1,0,0,1,0,1,1,1,0
96,40,1,4300,4350,5,4,330,377,0,0,4,2,1,0,0,0,0,0,1,0,0,10,6
22,93,0,4300,4400,4,4,370,338,0,0,3,3,1,0,0,0,0,0,0,0,0,0,1
98,17,0,10750,19200,2,1,62,31,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
26,89,0,33700,20700,5,3,360,250,5,2,5,3,5,1,0,1,1,0,0,3,1,14,14
71,29,1,30200,21800,3,2,226,143,2,2,3,2,1,0,0,0,1,0,1,0,0,4,2
0,115,0,33300,27950,5,5,500,500,5,5,5,5,4,5,5,5,5,4,0,5,5,22,22
39,76,0,28950,27750,4,3,284,292,2,3,4,3,1,0,1,0,3,0,1,2,1,9,15
16,99,0,24500,25300,3,5,219,370,2,5,3,5,1,2,4,1,4,3,0,1,4,9,14
93,22,0,31550,10450,5,4,443,354,5,2,5,3,4,0,1,1,0,1,0,2,0,13,7
98,38,1,34200,26150,1,2,47,109,1,2,1,2,0,0,0,0,0,1,0,1,0,16,18
76,40,1,27250,25650,2,4,200,356,1,4,2,4,0,0,0,1,1,0,1,1,3,11,15
83,32,0,2950,22950,2,2,200,119,0,2,0,2,0,0,1,0,0,0,1,0,1,0,3
81,34,0,20750,20200,2,4,200,398,0,4,2,4,0,1,0,0,1,0,0,0,3,3,1
98,40,1,32500,27650,3,2,300,195,3,2,3,2,2,0,0,0,0,0,0,0,0,24,26
85,19,1,22200,26950,4,1,324,100,1,1,3,1,0,0,0,1,0,0,0,1,0,13,12
38,77,0,30350,14000,4,5,348,378,4,1,4,5,2,0,0,0,0,1,0,3,0,13,16
0,115,0,27850,26950,5,5,500,500,3,5,5,5,1,5,5,4,5,1,1,2,5,1,3
83,32,0,34550,25650,5,5,500,377,4,5,5,5,5,0,1,0,0,0,1,0,2,7,1
72,6,1,29150,24650,2,1,107,46,1,1,2,1,0,0,0,0,0,0,0,2,0,14,12
78,37,0,33450,25650,4,3,233,295,3,3,4,3,3,1,1,0,2,1,0,2,0,13,15
10,105,0,32600,7250,5,5,422,416,5,1,5,4,4,5,0,2,0,4,2,4,1,12,1
17,98,0,1700,23450,1,5,90,400,0,5,0,5,0,0,3,0,3,0,2,0,2,9,10
0,115,0,22150,22900,5,5,500,500,3,5,5,5,1,5,5,3,3,3,0,5,4,2,1
56,59,0,20600,25200,4,3,301,300,3,3,4,3,3,0,0,0,1,0,0,1,1,10,9
53,40,1,27550,22450,2,5,96,385,0,5,2,5,0,0,1,0,1,0,0,0,1,7,12
53,32,1,21450,21650,1,3,100,221,0,3,1,3,0,1,0,0,0,0,0,1,2,7,7
130,14,1,33400,26050,1,2,100,15,0,2,1,2,1,0,0,0,1,0,1,0,0,5,3
41,40,1,27950,17800,5,3,414,299,4,3,5,3,2,2,0,0,0,3,0,2,1,5,5
72,43,0,27700,25200,3,3,215,300,2,3,3,3,1,1,1,1,0,2,1,1,1,1,3
22,93,0,25550,22250,5,4,408,397,3,4,5,4,0,3,0,0,2,0,0,1,2,7,11
33,82,0,28800,26750,5,5,387,400,4,5,5,5,2,4,4,2,2,3,0,4,5,4,4
32,83,0,24200,22000,5,4,467,398,3,4,5,4,1,4,2,0,1,1,0,3,4,2,1
35,37,1,28100,10950,4,4,400,236,4,2,4,3,1,2,0,1,1,0,0,1,1,14,15
0,115,0,22200,1000,5,5,500,500,5,0,5,0,2,5,0,2,0,4,0,4,0,3,1
87,28,0,9000,26050,4,5,365,372,0,5,2,5,0,0,2,1,1,0,1,0,2,7,2
86,29,0,28100,25650,5,5,494,500,4,5,5,5,0,2,2,0,2,2,1,2,2,0,4
59,56,0,16150,27350,2,3,200,201,2,3,2,3,0,2,1,0,1,0,0,1,2,7,15
74,24,1,20500,15550,1,2,77,111,1,2,1,2,0,0,0,0,0,0,0,0,0,1,1
14,101,0,34500,27850,5,5,500,500,5,5,5,5,5,4,4,5,5,1,0,5,5,23,23
75,40,0,24200,27450,4,3,375,280,2,3,4,3,0,0,0,0,1,0,0,2,2,13,15
90,40,1,5950,27450,2,5,200,316,1,5,2,5,0,0,4,0,1,0,0,0,3,5,7
110,5,0,28600,27850,2,5,200,177,1,5,2,5,1,0,1,0,1,0,0,2,1,8,7
0,115,0,27250,22550,5,5,500,500,3,5,5,5,0,4,5,3,4,2,1,4,4,11,15
0,115,0,32950,27350,5,5,500,500,4,5,5,5,4,5,5,5,5,4,1,5,5,16,16
11,104,0,4200,4400,5,5,406,500,0,0,4,3,0,0,0,0,0,1,0,0,0,0,1
0,115,0,4700,27550,5,5,500,500,0,5,2,5,0,2,5,1,4,1,2,0,5,10,12
45,40,1,12400,19000,3,4,258,340,2,4,2,4,1,1,1,0,0,2,0,1,0,0,2
49,66,0,32900,23800,3,5,247,372,3,5,3,5,2,1,0,1,2,1,0,1,3,10,4
45,70,0,29650,1900,5,5,418,470,3,0,5,0,4,0,0,2,0,1,0,3,0,5,6
94,21,0,22150,4000,5,3,318,191,3,0,5,0,1,0,0,0,0,0,0,2,0,2,0
84,31,0,20700,11450,3,3,237,152,3,2,3,3,1,0,2,1,0,0,0,1,1,6,12
93,22,0,30700,10950,3,3,277,138,3,1,3,1,2,2,0,1,0,0,0,2,0,7,5
124,10,1,32750,8050,1,2,65,104,1,0,1,0,1,0,0,0,0,0,0,0,0,12,14
30,85,0,32700,28300,4,3,392,244,4,3,4,3,3,3,1,2,2,3,1,4,1,7,2
80,35,0,35500,23800,5,4,454,292,5,3,5,4,5,0,0,1,0,0,1,2,1,11,4
82,33,0,31400,26350,4,2,330,178,4,2,4,2,2,0,2,0,0,0,0,1,1,13,15
60,22,1,30350,20700,3,1,282,4,3,1,3,1,3,2,0,0,0,0,0,1,0,14,6
