RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
82,33,0,21900,17700,2,2,111,109,2,1,2,2,0,2,0,0,1,0,0,0,0,2,0
43,72,0,30750,26350,2,3,200,131,1,3,2,3,2,0,1,0,0,1,1,1,0,6,14
108,33,1,24200,27450,3,3,248,199,1,3,3,3,0,0,0,0,0,0,0,2,2,13,15
0,115,0,20250,4600,5,5,500,500,5,2,5,2,3,4,1,2,0,3,0,2,0,13,5
106,9,0,12350,19250,3,4,210,304,1,4,2,4,0,0,0,0,0,0,0,0,2,5,12
50,40,1,25100,26950,3,2,229,200,1,2,3,2,2,1,0,1,0,2,0,1,2,7,8
86,29,0,23700,26750,4,5,400,404,1,5,4,5,0,0,4,0,3,0,0,3,4,10,13
53,35,1,32600,22500,3,2,131,75,3,2,3,2,3,3,0,1,0,1,1,3,1,14,10
0,115,0,19750,27550,5,5,500,500,2,5,5,5,1,5,5,2,5,2,3,3,4,3,11
82,33,0,11250,24150,3,4,195,360,0,4,2,4,0,0,2,0,0,0,1,0,1,15,14
92,23,0,31550,10450,5,5,474,484,5,2,5,3,4,0,1,1,0,1,0,3,0,13,7
19,96,0,33300,27150,4,5,373,433,4,5,4,5,4,4,3,3,2,4,0,3,3,10,11
94,7,1,32800,25700,1,1,67,24,1,1,1,1,0,0,0,0,0,0,0,0,0,6,7
123,30,1,30950,20300,1,1,41,48,1,0,1,0,1,0,0,0,0,0,0,0,0,12,16
126,24,1,31700,25850,2,4,36,395,1,4,2,4,2,0,0,0,0,0,1,0,2,7,7
102,36,1,29400,9800,3,1,233,83,3,0,3,0,3,0,0,0,0,0,0,2,0,15,12
66,49,0,32500,25650,5,4,465,366,3,4,5,4,4,1,1,1,1,0,0,2,1,3,10
0,115,0,33700,24450,5,5,500,500,5,4,5,5,4,4,4,4,2,3,0,4,4,12,15
85,30,0,33300,27950,4,4,400,302,4,4,4,4,4,0,2,1,3,1,1,1,1,23,22
12,103,0,4200,4400,4,5,309,486,0,0,3,3,0,0,0,0,0,1,0,0,0,0,1
45,70,0,30700,25050,5,5,492,402,0,5,5,5,4,0,1,1,1,2,0,3,3,1,7
0,115,0,23850,7300,5,5,500,500,4,0,5,4,3,4,0,4,0,4,0,4,0,2,1
17,98,0,28450,28450,5,5,467,497,3,5,5,5,0,3,5,2,2,1,3,3,4,3,10
42,73,0,19100,21250,3,3,210,71,0,3,2,3,1,1,1,0,0,0,0,2,2,6,15
27,88,0,31450,4100,4,1,395,5,3,0,4,0,3,4,0,1,0,0,0,4,0,10,14
18,97,0,28150,5250,4,3,369,203,0,1,4,2,1,4,1,1,1,2,0,3,0,6,5
73,40,1,32100,4300,3,3,300,164,3,0,3,1,2,1,0,0,0,0,0,2,0,5,2
101,40,1,32700,21850,2,1,200,100,2,0,2,0,2,0,0,0,0,1,0,0,0,13,12
12,103,0,7750,25850,5,5,500,430,1,5,4,5,0,1,3,0,3,0,1,0,3,8,4
0,115,0,30900,26650,5,5,500,500,5,5,5,5,5,5,5,5,4,4,0,5,5,9,0
18,97,0,34250,28150,5,4,469,311,5,4,5,4,5,4,3,4,4,2,0,4,4,20,19
64,51,0,27150,26850,2,1,199,14,0,1,2,1,0,0,0,1,1,0,0,2,0,2,5
82,33,0,12600,22150,4,3,360,294,1,3,4,3,0,1,1,0,0,0,0,0,1,4,2
67,35,1,4600,23150,1,4,32,282,0,4,0,4,0,0,1,0,0,0,0,0,2,0,3
114,34,1,30750,25550,2,3,176,278,1,3,2,3,0,2,0,0,0,0,1,1,0,7,14
14,101,0,34000,25400,5,5,500,453,5,4,5,5,4,5,3,3,2,3,2,3,2,5,6
32,83,0,25800,25050,5,5,500,419,4,5,5,5,3,0,0,1,2,1,0,1,2,4,0
0,115,0,23250,2300,5,5,500,500,5,0,5,0,2,4,1,3,0,3,0,2,0,3,0
26,89,0,32900,27350,4,5,400,450,2,5,4,5,4,3,2,3,3,1,2,4,3,16,15
27,88,0,4300,4300,4,4,273,374,0,0,3,4,1,0,0,0,0,0,0,0,0,10,6
103,12,0,28300,24300,3,3,273,241,2,2,3,3,2,0,0,0,0,0,0,2,1,12,15
67,37,1,19900,26950,4,4,324,263,1,4,3,4,0,0,0,0,1,0,0,1,0,12,12
94,39,1,26100,25150,1,2,100,115,1,2,1,2,0,0,0,0,0,0,0,0,2,2,5
101,14,0,22600,26950,3,1,273,54,2,1,3,1,1,0,0,0,0,0,0,2,1,5,5
0,115,0,4150,27350,5,5,500,500,0,5,1,5,0,0,5,0,5,0,3,1,5,10,12
39,76,0,20050,27650,5,5,500,500,2,5,5,5,0,0,2,2,4,0,0,1,4,7,14
117,28,1,23600,25600,1,1,66,76,0,1,0,1,0,0,0,0,0,0,0,1,1,11,10
16,99,0,27050,12650,5,5,500,500,1,3,5,4,3,4,2,1,1,2,0,3,0,8,2
101,40,1,13500,23750,1,5,100,361,1,5,1,5,0,0,0,0,0,0,0,0,2,8,11
20,95,0,33600,8550,5,4,395,332,5,2,5,4,3,4,0,3,0,2,0,4,1,7,2
33,82,0,32700,25800,5,5,500,408,3,5,5,5,5,3,2,1,4,1,2,2,4,3,8
41,74,0,4450,4400,3,2,220,169,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0
35,80,0,33700,20700,3,2,219,178,3,1,3,2,3,1,0,1,1,0,0,1,1,14,14
70,28,1,4700,4300,2,3,200,217,0,0,2,2,0,1,0,0,0,0,0,0,0,6,10
103,12,0,23100,26150,2,4,200,362,1,4,2,4,0,0,2,0,1,0,0,0,0,8,13
0,115,0,27400,25400,5,5,500,500,5,5,5,5,2,5,5,4,5,4,0,5,4,8,10
29,86,0,28300,25100,3,4,147,274,1,4,3,4,0,1,0,1,1,1,0,2,0,0,6
37,78,0,31700,23600,4,2,330,176,4,2,4,2,4,1,1,2,1,2,0,1,2,15,7
66,49,0,10750,19150,4,5,388,495,3,5,4,5,0,0,0,0,2,1,0,1,1,0,2
43,72,0,28300,4800,2,1,175,69,2,0,2,0,2,2,0,0,0,0,0,2,0,11,8
49,34,1,30400,26250,4,2,370,156,3,2,4,2,4,2,1,0,0,2,0,3,2,12,14
90,25,0,28700,26750,3,2,160,200,1,2,3,2,2,1,0,0,0,0,0,3,0,6,5
78,37,0,25500,25000,2,2,143,130,0,2,2,2,0,1,1,0,0,0,1,0,1,10,11
98,17,0,33900,25350,1,1,16,100,1,1,1,1,1,0,0,1,0,0,0,1,0,8,14
100,15,0,19200,9150,4,3,157,226,4,1,4,3,0,0,0,1,0,0,0,0,1,1,2
22,93,0,4300,4300,4,3,400,271,0,0,3,2,1,1,2,0,0,0,0,0,1,4,12
0,115,0,21900,15500,5,5,500,500,4,3,5,5,1,4,3,1,3,1,0,2,2,2,0
0,115,0,25600,9800,5,5,500,500,5,3,5,3,3,5,1,4,0,5,0,3,1,6,13
107,8,0,30800,24650,3,1,265,47,2,1,3,1,1,0,0,0,1,0,1,2,0,15,5
102,26,1,30900,26350,1,3,100,162,1,3,1,3,1,0,0,0,0,0,0,0,0,15,17
82,5,1,31250,26350,2,0,17,0,1,0,2,0,1,0,0,0,0,0,0,1,0,5,3
102,40,1,33400,23650,4,2,373,119,4,2,4,2,4,0,0,1,0,1,0,1,1,6,5
35,80,0,17850,25550,4,4,311,319,1,4,4,4,0,0,2,0,1,0,1,0,3,11,13
40,33,1,35000,27250,4,5,397,386,4,5,4,5,4,2,1,1,1,1,0,2,2,17,16
39,76,0,11000,17800,3,1,186,31,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
21,94,0,4300,4300,5,5,500,478,0,0,4,4,0,1,0,0,0,0,0,1,1,0,1
64,51,0,12000,21550,2,2,151,116,1,2,1,2,0,0,2,0,1,1,1,0,2,1,2
57,23,1,29950,17850,2,3,181,85,2,1,2,2,1,1,0,0,0,0,0,2,2,15,7
33,82,0,30350,27150,3,1,183,79,2,1,3,1,1,3,1,2,1,2,1,2,1,9,1
43,40,1,16300,25350,3,2,245,200,1,2,3,2,0,0,1,0,0,0,0,1,0,1,8
20,95,0,28900,27250,4,5,400,442,2,5,4,5,2,4,3,2,4,0,1,3,4,5,1
33,82,0,25500,8650,3,5,300,373,2,2,3,3,3,0,1,1,0,1,0,1,0,10,8
39,76,0,28150,26750,3,3,300,246,2,3,3,3,1,1,0,0,1,0,0,1,2,6,14
23,92,0,33200,21250,5,3,402,291,5,2,5,3,5,4,0,2,1,1,0,5,0,10,4
52,63,0,23450,15500,4,5,291,474,4,5,4,5,0,1,2,1,0,1,0,0,1,6,11
41,74,0,8800,21550,4,4,321,310,1,4,2,4,0,2,4,0,2,0,2,0,4,1,2
87,0,1,32250,23400,1,1,100,12,1,1,1,1,1,0,0,0,0,0,0,1,0,7,2
101,14,0,33500,25250,2,2,200,166,2,2,2,2,2,0,1,0,0,0,0,1,1,22,22
