RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
98,31,1,30500,18800,1,3,85,163,1,3,1,3,1,1,0,0,0,0,0,0,2,8,3
108,34,1,31050,25450,4,4,305,353,2,4,4,4,3,0,0,1,0,0,0,3,0,2,9
0,115,0,32450,23800,5,5,500,500,5,5,5,5,5,5,5,5,4,5,0,5,3,9,4
82,33,0,29150,27850,4,4,312,261,2,4,4,4,3,0,2,2,3,3,1,3,4,2,4
40,75,0,32250,24400,3,4,274,311,3,3,3,4,3,2,0,2,0,0,1,2,2,9,16
42,73,0,27150,23950,5,3,331,274,3,3,5,3,3,0,0,1,1,0,0,3,0,7,2
107,8,0,33000,4500,3,1,187,52,3,0,3,0,3,0,0,0,0,0,0,2,1,4,8
57,58,0,23050,26650,3,4,280,392,2,4,3,4,0,0,3,0,0,1,0,1,1,6,7
62,28,1,33500,26650,2,3,150,194,2,3,2,3,2,0,0,0,0,1,0,1,1,16,16
22,93,0,17650,28050,4,5,400,413,2,5,3,5,0,1,1,0,2,0,1,1,1,7,8
0,115,0,34400,27650,5,5,500,500,5,5,5,5,5,5,5,5,5,3,0,5,5,19,19
63,52,0,30100,23950,5,5,332,500,1,5,5,5,2,2,1,1,1,1,0,2,2,10,16
84,31,0,20200,26650,5,4,475,400,0,4,4,4,0,0,2,0,1,0,1,1,0,8,12
79,36,0,20650,2750,3,1,204,10,3,0,3,0,0,1,0,1,0,0,0,0,0,2,0
0,115,0,30850,22550,5,5,500,500,5,5,5,5,2,5,4,4,4,4,0,5,4,12,16
83,32,0,10650,26850,4,5,400,332,0,5,3,5,0,0,0,0,0,0,0,1,2,16,14
19,96,0,32300,13600,4,4,400,308,2,4,4,4,2,3,2,2,0,1,0,4,3,11,9
52,63,0,33600,2600,4,2,350,82,4,0,4,0,3,2,0,1,0,1,0,3,0,4,6
40,75,0,29950,26750,5,3,473,182,3,3,5,3,3,2,1,1,2,1,1,0,1,8,5
