RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
38,77,0,25400,26950,3,1,284,100,0,1,3,1,1,3,0,0,0,0,0,1,1,6,14
19,96,0,8050,27150,3,3,299,278,0,3,2,3,0,0,3,0,3,0,0,0,1,12,11
83,40,1,30950,25950,2,4,200,393,2,4,2,4,2,0,0,0,1,1,0,0,1,7,4
43,72,0,28150,30100,5,4,406,355,2,4,5,4,4,2,3,1,4,1,1,3,2,8,7
84,31,0,28950,25250,4,4,320,195,2,4,4,4,1,1,0,0,0,1,0,0,2,5,5
12,103,0,3250,3250,5,2,500,38,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0
52,63,0,32300,20000,3,5,252,352,3,5,3,5,3,2,1,0,0,1,0,1,1,9,4
12,103,0,28600,26200,5,4,423,358,1,4,5,4,2,4,3,0,4,1,2,4,3,2,12
0,115,0,3900,25200,5,5,500,500,0,5,0,5,0,0,5,0,5,1,0,1,5,6,15
0,115,0,28300,16500,5,5,500,500,4,5,5,5,4,5,4,5,1,3,1,5,4,4,1
69,46,0,19050,19650,4,4,378,370,3,4,4,4,0,1,2,0,2,0,0,2,2,2,0
83,38,1,24200,25200,4,3,304,207,0,3,4,3,0,1,0,0,0,0,0,1,1,9,11
10,105,0,32900,24550,5,5,500,427,5,4,5,5,4,5,3,4,1,3,1,4,3,8,1
48,40,1,7900,27150,0,4,0,334,0,4,0,4,0,0,4,0,2,0,0,0,3,2,13
36,79,0,31700,22600,5,5,500,500,5,5,5,5,4,4,4,3,2,3,1,3,2,15,10
40,75,0,34200,27050,4,4,350,346,4,4,4,4,4,3,2,2,2,1,0,3,2,8,7
87,40,1,27800,24950,1,2,100,196,0,2,1,2,0,1,0,0,0,1,0,0,2,0,4
0,115,0,4400,4250,5,5,500,500,0,0,4,3,1,0,2,0,0,0,0,1,2,1,0
3,112,0,27350,25950,5,5,500,500,4,5,5,5,1,4,5,3,4,4,2,3,5,3,2
13,102,0,32650,23800,4,4,400,274,3,4,4,4,3,3,3,2,2,1,0,2,2,6,3
42,73,0,33250,8250,5,4,500,251,4,1,5,3,5,3,0,2,1,0,0,4,1,14,14
57,58,0,9250,19700,5,4,402,400,3,4,4,4,0,1,3,1,2,1,0,1,4,6,11
86,29,0,33200,19950,2,1,150,100,2,1,2,1,2,0,0,0,0,0,0,0,0,11,3
80,35,0,34400,27650,4,2,357,128,4,2,4,2,4,0,0,0,0,1,0,2,0,18,17
63,52,0,22200,23100,3,2,300,151,3,2,3,2,1,1,0,0,0,0,1,2,2,11,7
47,40,1,6650,26550,3,4,266,400,0,4,1,4,0,0,2,0,2,0,0,2,3,10,11
0,115,0,11900,26200,5,5,500,500,0,5,3,5,1,2,5,0,5,0,0,1,5,8,7
83,32,0,26850,15650,4,4,400,185,3,4,4,4,1,0,0,1,0,0,0,1,1,15,5
51,64,0,29300,24450,5,5,448,349,4,5,5,5,2,1,2,1,1,2,0,3,0,6,2
89,26,0,28850,25550,4,4,369,322,0,4,4,4,3,1,0,2,1,0,0,0,1,8,15
7,108,0,32700,10700,5,5,500,500,5,1,5,3,5,4,2,5,0,4,0,5,2,5,1
72,43,0,25950,5350,5,2,500,160,3,0,5,0,1,0,0,0,0,0,0,1,2,5,2
30,85,0,29000,27400,5,4,445,316,1,4,5,4,0,3,2,2,3,2,0,2,3,0,5
0,115,0,29750,2300,5,5,500,500,4,0,5,0,4,5,0,5,0,2,0,5,1,9,14
29,86,0,9100,20950,4,1,328,12,0,1,3,1,0,1,1,0,0,0,0,0,0,4,14
23,92,0,29700,28250,4,4,374,312,1,4,4,4,1,0,2,0,1,3,0,2,2,12,13
67,48,0,29350,23950,2,3,159,206,2,2,2,2,1,0,1,1,1,0,0,1,2,3,4
57,58,0,32050,24100,5,4,422,312,5,3,5,3,5,0,2,1,0,2,0,1,0,9,6
8,107,0,32200,27550,5,5,500,500,5,5,5,5,3,3,4,4,5,3,0,5,5,7,7
110,29,1,29600,25950,3,2,103,84,2,2,3,2,2,0,0,0,0,0,0,1,1,11,14
14,101,0,5350,26950,5,5,406,439,0,5,1,5,0,1,4,0,5,0,0,0,3,1,5
26,89,0,32450,25250,5,5,482,500,4,5,5,5,2,2,2,2,4,2,1,3,2,8,15
13,102,0,29200,1500,5,4,500,316,5,0,5,0,4,3,0,3,0,4,0,3,0,14,6
94,23,1,25150,26950,3,1,298,5,0,1,3,1,1,0,0,0,0,0,0,0,0,4,5
118,13,1,4300,3250,1,4,13,209,0,0,0,2,0,0,0,0,0,0,0,0,0,1,15
41,74,0,31650,18350,4,5,325,455,3,5,4,5,3,0,1,2,3,2,0,2,1,7,8
62,40,1,9350,19750,0,4,0,170,0,4,0,4,0,0,2,0,1,0,0,0,1,1,2
59,40,1,9400,17900,0,5,0,384,0,5,0,5,0,0,2,0,0,0,0,0,1,0,3
106,30,1,24400,26750,3,2,281,105,0,2,3,2,2,0,0,0,0,0,0,1,0,8,7
0,115,0,28050,16350,5,5,500,500,3,3,5,5,3,5,4,3,0,3,1,4,3,14,10
75,40,0,5350,21150,2,4,172,308,0,4,1,4,0,0,3,0,1,0,0,0,1,8,10
0,115,0,31250,25900,5,5,500,500,5,4,5,5,4,4,5,4,4,2,0,5,5,7,1
62,53,0,33250,26550,3,2,300,179,2,2,3,2,2,1,0,1,0,1,0,2,0,18,17
104,11,1,4300,3750,1,3,100,244,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1
36,79,0,32800,22300,4,2,252,200,4,1,4,2,2,1,0,1,0,3,1,2,0,8,0
45,70,0,29700,27250,5,5,419,429,4,5,5,5,2,3,1,3,4,3,0,2,2,15,12
0,115,0,30050,3200,5,5,500,500,5,0,5,0,4,5,0,4,0,4,0,5,0,4,0
46,69,0,32700,11250,4,3,303,293,4,2,4,2,4,2,0,0,0,2,0,1,1,12,9
29,86,0,4450,4050,4,3,400,267,0,0,2,1,0,1,1,0,1,2,0,1,0,5,11
60,55,0,22450,5500,5,4,500,338,5,0,5,0,2,0,0,1,0,0,0,3,0,3,0
21,94,0,25350,6550,5,5,500,472,5,1,5,4,2,3,2,1,0,4,0,3,0,8,11
25,40,1,30000,22050,3,2,284,197,3,2,3,2,1,2,0,1,0,3,1,3,2,15,11
70,45,0,30150,22800,3,1,219,100,3,1,3,1,3,0,0,0,0,0,0,0,0,7,4
77,38,0,25100,27150,4,3,305,203,0,3,4,3,0,0,0,0,0,0,0,0,0,4,11
39,76,0,9750,27050,3,5,300,484,0,5,0,5,0,0,4,0,2,0,0,3,3,6,6
45,70,0,31750,26550,5,4,500,336,5,4,5,4,4,2,1,0,3,1,0,2,2,7,1
0,115,0,20400,22700,5,5,500,500,1,5,5,5,1,3,5,2,3,2,1,2,4,8,6
92,23,0,26150,22250,3,2,300,120,3,2,3,2,1,0,0,0,0,0,1,3,0,7,2
36,79,0,31850,6600,5,5,500,500,5,0,5,2,4,1,2,4,0,3,0,4,1,10,11
0,115,0,16850,16400,5,5,406,427,2,3,2,3,0,0,0,0,0,0,0,0,0,1,0
32,83,0,4750,26250,2,3,119,278,0,3,0,3,0,0,1,0,2,0,0,0,2,10,4
105,17,1,30200,28250,2,3,177,190,1,3,2,3,2,0,0,0,0,0,0,0,0,11,16
9,106,0,28600,18700,5,5,500,442,4,5,5,5,2,4,2,1,0,2,0,3,1,15,12
57,58,0,23550,27050,3,3,300,180,0,3,3,3,0,1,3,0,3,0,0,2,1,4,8
113,40,1,27550,27300,1,1,95,100,0,1,1,1,0,0,0,0,0,0,0,0,0,3,6
51,64,0,10100,21400,2,3,120,201,0,3,1,3,0,0,1,0,0,0,0,0,1,0,2
100,15,0,26900,25750,3,4,300,322,2,4,3,4,2,0,0,0,1,0,1,1,0,10,15
80,35,0,26250,20950,5,5,490,492,5,4,5,5,2,0,1,1,0,1,0,3,1,14,5
27,88,0,28150,25000,5,5,489,346,5,4,5,4,3,1,3,2,2,2,1,2,4,13,6
25,90,0,24500,28550,5,5,500,400,0,5,5,5,0,1,2,0,2,1,0,3,2,4,3
63,52,0,30950,10450,4,3,294,256,4,0,4,3,3,1,0,0,0,2,0,2,0,15,11
66,36,1,24400,26650,1,1,100,55,0,1,0,1,0,0,0,1,0,0,0,0,0,3,5
91,24,0,32200,27300,5,4,491,316,5,4,5,4,3,1,4,1,2,0,0,0,1,13,6
88,27,0,20850,23500,5,1,480,47,2,1,5,1,0,0,0,0,1,0,0,1,0,9,10
0,115,0,30950,23300,5,5,500,500,5,4,5,4,5,5,5,5,0,4,0,5,4,3,2
91,32,1,10250,26650,2,2,192,200,0,2,1,2,0,0,0,1,0,1,0,0,0,2,5
0,115,0,28450,27550,5,5,500,500,0,5,5,5,1,5,5,3,5,3,0,4,5,2,11
42,73,0,31850,24850,5,5,418,423,4,5,5,5,4,3,2,2,0,1,0,4,2,8,2
90,25,0,25350,6100,5,5,406,296,4,0,5,0,2,0,0,1,0,0,0,3,0,12,8
13,102,0,15650,26950,3,4,222,355,1,4,1,4,0,1,3,0,4,0,2,0,4,4,8
0,115,0,30050,17700,5,5,500,500,5,5,5,5,2,5,5,5,0,5,0,5,5,2,2
49,66,0,20050,25550,5,3,341,152,4,3,5,3,0,0,0,2,0,0,0,1,0,16,13
91,24,0,12150,24800,1,2,4,200,0,2,0,2,0,0,1,0,0,0,0,0,1,6,6
97,18,0,27200,26750,1,2,19,101,0,2,1,2,0,0,0,0,0,0,0,0,0,5,10
56,59,0,10350,26450,5,5,500,499,0,5,2,5,0,0,2,0,3,0,0,0,1,6,6
69,46,0,22600,16400,4,4,350,318,4,3,4,4,1,1,0,0,0,1,0,1,0,12,5
45,70,0,4400,4300,3,5,247,366,0,0,2,4,1,0,0,0,0,0,0,1,0,4,12
67,48,0,31950,25900,5,4,389,331,5,3,5,4,5,0,2,1,2,1,0,4,3,16,9
18,97,0,30450,27350,4,5,373,482,0,5,4,5,2,2,3,1,4,3,1,2,3,10,14
52,63,0,33050,27200,5,5,500,417,4,5,5,5,4,2,1,0,4,0,0,2,2,6,2
97,40,1,29050,25550,2,3,198,129,2,3,2,3,1,0,0,0,1,0,0,1,1,3,6
81,39,1,29650,6100,5,2,412,124,5,0,5,0,3,0,0,0,0,0,0,3,0,10,9
23,92,0,29150,26750,5,5,446,438,3,5,5,5,2,2,3,1,5,1,0,4,5,2,4
11,104,0,30500,27250,5,5,500,477,4,5,5,5,3,3,4,3,4,2,1,3,4,7,2
51,64,0,32550,20500,4,2,295,78,4,2,4,2,4,1,0,1,0,1,0,0,0,16,6
91,40,1,31250,26750,2,4,150,337,2,4,2,4,2,0,0,0,1,0,0,0,1,15,19
5,110,0,19950,27250,5,5,500,500,2,5,4,5,0,2,4,3,4,2,1,1,5,3,4
62,53,0,12250,27650,5,5,322,500,0,5,2,5,0,0,1,0,0,0,0,1,2,2,4
95,20,0,22400,27350,4,2,319,128,1,2,4,2,1,1,0,0,1,1,0,2,0,3,3
82,40,1,27250,26250,0,4,0,322,0,4,0,4,0,0,0,0,1,0,0,0,2,3,11
44,71,0,32250,22800,5,4,500,323,4,4,5,4,4,3,4,3,1,2,0,4,3,14,8
50,28,1,4450,4350,3,2,271,173,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0
16,99,0,23600,7800,5,4,428,306,4,0,5,4,1,3,0,2,0,1,0,3,1,2,1
78,37,0,25550,26350,3,1,227,53,1,1,3,1,2,0,0,2,0,1,0,1,0,4,0
0,115,0,23100,22700,5,5,500,500,2,5,5,5,0,4,5,2,4,2,1,2,5,6,5
17,98,0,30000,23450,5,4,413,400,4,4,5,4,3,4,4,1,2,2,0,2,3,9,14
14,101,0,33200,12300,5,5,461,421,5,3,5,5,5,5,3,4,0,3,0,3,1,11,3
55,60,0,4300,4250,4,2,296,171,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0
13,102,0,23100,2200,5,5,500,393,4,0,5,0,2,4,0,0,0,2,0,3,0,13,5
27,40,1,29800,24700,3,3,300,185,2,3,3,3,3,2,2,1,1,1,0,2,1,10,9
10,105,0,32900,26750,5,5,500,465,5,5,5,5,5,3,5,3,3,3,1,5,5,11,16
83,32,0,30350,25050,2,4,200,301,2,4,2,4,2,0,0,0,2,0,0,0,1,10,4
24,91,0,26100,28450,4,3,304,300,2,3,4,3,2,2,2,1,3,0,0,2,1,13,10
81,34,0,30050,27450,4,4,276,356,2,4,4,4,2,0,2,1,2,0,0,2,1,0,6
22,93,0,33050,27350,4,5,400,500,3,5,4,5,3,2,5,3,5,2,1,3,5,14,13
35,80,0,29850,25350,4,3,373,264,4,3,4,3,3,2,3,1,3,3,0,3,2,8,1
71,44,0,14250,26250,5,5,500,500,2,5,3,5,1,1,2,0,2,1,0,1,1,13,15
107,40,1,14200,26650,2,4,200,400,0,4,2,4,0,0,1,0,0,0,0,1,1,14,14
30,85,0,11100,16900,4,5,342,375,2,5,3,5,0,1,3,0,0,1,0,1,1,1,1
17,98,0,4200,4950,3,4,300,372,0,0,2,3,0,0,1,0,0,0,0,1,0,4,12
35,80,0,35100,1800,4,4,400,250,4,0,4,0,4,2,0,1,0,1,0,3,0,6,8
76,39,0,21400,12050,5,1,383,3,4,0,5,0,1,0,0,0,0,0,0,0,1,8,10
44,71,0,29950,28250,4,3,293,142,1,3,4,3,2,1,1,1,2,2,1,1,1,15,9
13,102,0,31900,27150,5,5,473,446,4,5,5,5,4,3,3,2,4,2,1,3,3,10,5
64,18,1,10600,27250,4,2,385,200,0,2,1,2,0,0,0,0,0,0,0,1,0,14,12
78,37,0,31500,21600,3,2,300,129,3,2,3,2,2,0,1,1,0,1,0,1,1,10,1
78,37,0,28200,26950,5,3,500,271,0,3,5,3,2,1,3,1,3,0,0,2,2,4,6
54,61,0,30350,8100,4,1,314,11,4,1,4,1,3,1,0,1,0,2,0,4,0,5,3
54,40,1,29200,24300,3,3,262,213,2,3,3,3,1,1,1,0,0,0,0,2,1,10,14
94,32,1,33600,20850,2,2,200,115,2,2,2,2,2,1,0,0,0,0,0,1,0,15,13
21,94,0,32800,6200,4,4,400,316,4,1,4,2,3,2,0,3,0,3,0,3,0,6,5
95,27,1,19350,25450,5,2,317,116,1,2,3,2,1,1,0,0,0,0,0,1,0,4,1
34,40,1,4400,4400,5,5,500,500,0,0,4,3,1,0,0,0,1,0,0,1,1,13,3
17,98,0,8050,27150,3,4,299,352,0,4,2,4,0,0,3,0,4,0,0,0,2,12,11
0,115,0,7500,27350,5,5,500,500,0,5,2,5,0,0,5,0,5,1,2,0,5,4,7
41,74,0,26050,27150,4,5,309,416,1,5,4,5,1,1,3,0,2,1,0,1,2,9,12
104,11,0,26850,26850,3,3,300,224,0,3,3,3,0,0,1,0,1,0,0,1,0,2,5
31,84,0,33900,28650,5,4,474,361,5,4,5,4,5,2,4,2,3,4,0,2,4,19,17
0,115,0,13150,24650,5,5,500,500,0,5,3,5,1,4,5,1,5,0,3,3,5,2,5
91,24,0,24350,23800,4,4,399,291,3,4,4,4,1,0,1,0,1,1,0,1,0,2,2
48,67,0,30450,25200,4,1,400,9,4,1,4,1,4,1,1,2,0,0,0,2,0,15,8
22,93,0,32150,23200,4,2,373,94,4,2,4,2,4,3,1,2,0,1,0,3,2,10,5
46,40,1,25500,24850,2,4,200,287,2,4,2,4,0,0,2,1,0,1,0,0,1,2,5
49,66,0,7050,22650,5,5,432,465,1,5,2,5,1,1,3,0,4,0,1,1,3,1,2
34,81,0,26500,18900,5,4,424,400,2,4,5,4,0,0,3,0,2,1,1,1,2,0,4
72,18,1,33100,26350,2,2,124,26,2,2,2,2,2,0,0,1,0,0,0,0,0,14,15
84,36,1,18800,25700,2,3,108,210,1,3,2,3,1,0,2,0,1,0,1,0,0,4,11
0,115,0,28550,27650,5,5,500,500,3,5,5,5,3,5,5,3,5,4,0,4,5,5,10
91,24,0,9800,22350,4,5,400,450,0,5,4,5,0,1,3,1,0,0,0,0,2,10,8
11,104,0,30850,23650,5,5,500,496,5,4,5,4,2,4,5,3,1,3,0,4,4,5,1
71,40,1,28400,27650,3,5,299,497,0,5,3,5,0,1,1,0,2,2,0,2,2,12,13
99,40,1,32600,26250,1,4,94,316,1,3,1,4,1,1,0,0,1,0,0,1,0,14,12
17,98,0,29900,24300,5,5,500,499,4,3,5,4,4,4,4,1,2,3,0,4,4,9,13
115,14,1,13200,25300,1,1,73,19,0,1,1,1,0,0,1,0,1,0,0,0,0,12,8
91,30,1,1500,25450,2,5,136,468,0,5,0,5,0,0,4,0,2,0,0,0,5,1,3
0,115,0,26400,10100,5,5,500,500,5,3,5,3,3,5,3,3,2,3,0,3,4,5,14
50,65,0,11700,25300,4,4,312,296,3,4,4,4,0,0,0,0,0,0,0,0,1,9,9
38,77,0,29400,21100,5,3,385,250,4,1,5,2,4,1,1,0,0,1,0,3,1,6,9
87,26,1,27400,24900,1,1,67,74,0,1,1,1,0,1,0,0,0,0,0,1,0,10,2
15,100,0,1400,19800,5,5,359,402,0,5,0,5,0,0,5,0,1,0,1,0,4,0,3
73,42,0,21900,28400,2,4,184,231,0,4,2,4,0,0,2,0,3,0,0,1,3,2,2
12,103,0,18300,25300,5,5,449,419,1,5,5,5,0,3,5,2,3,1,1,2,4,4,2
10,105,0,5750,22100,5,5,430,468,0,5,1,5,0,0,4,0,4,0,1,3,4,7,11
83,32,0,1300,19100,3,2,151,102,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2
55,60,0,4700,4150,4,2,298,200,0,0,3,2,0,0,0,0,0,0,0,1,0,5,11
106,15,1,4350,3850,1,3,2,126,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
54,34,1,17350,25850,2,5,200,421,2,4,2,5,1,2,2,0,2,0,0,2,2,3,7
30,85,0,22100,1400,4,2,400,107,4,0,4,0,1,2,0,0,0,0,0,2,0,7,12
87,40,1,32800,26400,3,4,300,256,3,2,3,2,3,1,0,0,1,0,0,2,1,7,6
43,72,0,4300,4800,5,4,500,400,0,0,4,2,0,0,1,0,1,0,0,1,0,6,10
87,28,0,18550,28900,3,2,300,137,0,2,2,2,0,0,0,0,0,0,0,0,0,14,14
51,64,0,33600,25950,5,5,486,425,5,4,5,5,3,0,1,2,1,2,0,2,1,10,0
10,105,0,1200,27250,5,5,500,500,0,5,0,5,0,0,5,0,5,0,1,0,5,6,5
191,-96,1,1000,15300,5,5,500,500,0,4,0,4,0,0,3,0,2,0,1,0,3,0,2
0,115,0,10750,28550,5,5,500,500,1,5,5,5,0,3,5,2,5,2,1,1,5,3,2
8,107,0,27200,27250,5,5,500,500,2,5,5,5,1,2,4,4,5,2,2,2,5,6,5
70,45,0,31450,28050,4,4,400,376,1,4,4,4,1,0,1,1,3,1,0,4,2,1,7
0,115,0,24650,22550,5,5,500,500,2,5,5,5,0,5,5,3,3,1,0,2,5,15,5
