RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
99,16,0,28050,26850,2,1,120,100,1,1,2,1,1,0,0,0,0,0,0,0,0,5,9
33,82,0,26800,11700,3,5,232,500,2,2,3,4,1,1,1,0,0,1,0,2,0,7,3
0,115,0,33600,9200,5,5,500,500,5,2,5,4,5,5,4,5,0,3,0,5,5,8,1
89,26,0,31650,26950,5,4,500,309,4,4,5,4,3,0,0,1,1,0,0,3,0,3,8
72,18,1,29750,26700,1,4,73,271,1,3,1,4,1,0,1,0,0,0,0,0,0,14,16
14,101,0,10350,26650,5,5,419,449,0,5,2,5,0,0,3,0,4,1,0,1,3,0,5
53,62,0,26850,17450,4,2,400,172,4,2,4,2,3,1,0,1,1,1,0,2,0,1,6
15,100,0,28600,6850,4,4,364,246,4,0,4,3,3,4,0,3,0,1,0,2,0,14,5
90,25,0,26200,19400,2,3,113,207,2,3,2,3,1,1,0,0,0,0,0,0,1,2,2
112,0,1,25300,23900,1,1,36,19,0,1,1,1,0,0,0,0,0,0,0,1,0,6,8
33,82,0,28950,26600,4,1,255,67,4,1,4,1,2,2,0,2,0,3,1,2,0,10,3
65,35,1,22850,22300,1,3,100,138,1,3,1,3,0,0,0,0,0,0,0,0,1,2,1
9,106,0,8600,25500,4,5,334,447,0,5,2,5,0,0,3,0,4,2,0,0,4,13,8
0,115,0,6850,24900,5,5,500,500,1,5,3,5,0,0,5,0,5,0,2,0,4,1,2
12,103,0,24350,23100,5,4,423,318,3,4,5,4,1,3,3,1,3,1,0,1,3,2,2
48,67,0,27300,26750,1,3,100,252,1,3,1,3,1,0,0,1,2,0,0,1,2,2,10
0,115,0,14800,20100,5,5,500,500,2,5,5,5,0,3,4,1,2,1,2,2,4,2,1
63,52,0,28100,27850,5,5,467,473,3,5,5,5,2,1,5,2,4,2,1,2,5,7,8
51,64,0,24400,22500,5,4,334,216,4,4,5,4,1,0,2,0,0,0,0,3,0,2,1
10,105,0,9000,27250,5,5,500,342,0,5,2,5,0,2,4,0,4,0,0,1,3,4,7
56,59,0,24350,9500,5,2,425,88,5,0,5,2,3,2,0,2,0,2,0,2,0,7,11
53,62,0,30700,23700,4,5,259,427,2,3,4,4,2,3,0,0,1,0,0,4,2,8,13
11,104,0,32650,23800,5,5,500,388,4,5,5,5,4,4,3,2,3,2,0,2,3,6,3
35,80,0,10700,18450,3,4,250,337,0,4,2,4,0,0,3,0,1,0,0,0,3,9,8
107,8,0,27100,27350,3,3,273,252,1,3,3,3,0,0,1,1,1,0,1,1,0,4,9
36,79,0,4400,4150,3,5,278,444,0,0,2,3,1,0,0,0,0,0,0,0,0,0,1
35,80,0,24350,27850,5,5,467,454,0,5,4,5,0,3,4,1,4,2,3,1,5,3,6
53,62,0,4400,4550,4,3,400,284,0,0,3,2,1,0,0,0,1,0,0,1,1,1,0
21,94,0,2400,25800,4,5,270,461,0,5,0,5,0,0,4,0,4,0,0,0,4,14,6
38,77,0,32450,25050,2,4,200,239,2,4,2,4,1,1,0,1,0,1,0,1,0,6,7
122,27,1,29750,25450,3,2,293,173,3,2,3,2,2,0,0,0,0,0,1,0,0,4,6
92,23,0,28450,14050,5,5,500,490,3,4,5,5,2,1,1,0,0,0,0,2,2,3,3
0,115,0,27600,27250,5,5,500,500,1,5,5,5,2,4,5,3,5,3,1,4,5,10,15
0,115,0,10350,30950,5,5,500,500,0,5,3,5,0,5,5,0,5,2,3,1,5,14,14
84,31,0,31100,6800,5,5,458,370,5,0,5,2,3,0,0,0,0,1,0,1,0,15,9
0,115,0,30200,26750,5,5,500,500,2,5,5,5,4,5,5,5,4,4,0,5,5,10,12
11,104,0,3250,3250,3,4,300,206,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1
109,6,0,29750,26550,1,2,74,82,1,2,1,2,0,1,0,0,1,0,0,0,0,10,3
10,105,0,10700,18850,3,5,300,345,0,5,2,5,0,0,3,0,1,0,0,0,4,9,8
86,29,0,29800,27550,5,4,500,156,1,4,5,4,2,1,2,0,3,1,1,0,0,0,8
11,104,0,23000,2550,5,4,500,400,5,0,5,1,1,2,0,1,0,3,0,3,0,11,14
28,87,0,31050,8700,5,4,500,357,5,1,5,3,4,3,3,2,0,2,0,3,0,5,0
108,7,0,28350,23750,4,1,326,8,4,1,4,1,3,0,0,0,0,1,0,1,0,14,9
122,26,1,23050,19400,2,1,35,23,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2
10,105,0,28100,22300,5,5,500,474,5,5,5,5,4,2,4,4,1,4,0,4,0,8,12
0,115,0,33100,24950,5,5,500,500,5,4,5,5,4,5,5,5,2,4,0,5,4,4,3
43,72,0,31950,26950,3,3,273,266,3,3,3,3,3,1,0,0,1,0,0,1,0,14,13
67,48,0,13700,25450,3,3,80,123,0,3,3,3,0,0,2,0,3,0,0,0,3,1,2
71,44,0,31050,5450,4,1,352,24,4,0,4,0,4,1,0,1,0,0,0,3,0,15,6
48,40,1,32100,14900,2,3,200,212,2,1,2,3,1,1,0,1,0,0,0,1,0,9,4
82,33,0,23500,27250,4,3,311,300,2,3,3,3,1,0,1,0,2,0,0,1,1,4,3
98,31,1,10400,26150,1,4,31,322,0,4,1,4,0,0,1,0,0,0,0,0,0,5,7
105,10,0,20150,4850,4,4,365,327,4,0,4,0,0,0,0,0,0,0,0,1,0,11,7
