RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
64,33,1,22650,26250,1,1,54,27,0,1,1,1,0,0,0,0,0,1,0,0,0,7,7
68,40,1,31900,23600,4,3,400,297,3,3,4,3,4,1,0,1,0,0,0,0,0,8,3
0,115,0,19450,24000,5,5,500,500,0,5,5,5,0,5,5,3,5,2,2,3,4,16,14
19,96,0,30250,27550,4,3,319,294,3,3,4,3,3,3,2,3,3,4,1,4,2,6,7
65,2,1,4100,26200,2,3,116,229,0,3,0,3,0,0,0,0,0,0,1,0,2,4,4
33,82,0,28600,25300,2,3,174,170,1,2,2,3,1,1,0,1,2,0,0,0,2,3,1
83,32,0,28350,25250,2,4,146,312,2,4,2,4,1,0,2,0,1,0,1,0,1,9,10
59,56,0,29450,26650,5,4,437,365,3,4,5,4,3,2,2,2,3,0,1,3,4,4,9
53,62,0,18400,27650,5,5,497,469,2,5,4,5,0,0,0,0,1,0,0,3,1,2,4
84,31,0,30000,22200,4,4,365,310,3,4,4,4,3,1,1,0,2,0,1,3,2,4,2
97,18,0,29400,26350,4,4,347,290,1,4,4,4,2,0,0,1,2,0,0,1,2,9,5
45,70,0,27200,24700,5,5,495,390,1,5,5,5,1,2,3,1,3,1,0,3,4,4,15
0,115,0,31600,25250,5,5,500,500,1,5,5,5,3,5,4,5,4,5,2,5,4,8,6
0,115,0,28300,24300,5,5,500,500,4,4,5,5,3,5,4,3,3,4,0,4,5,6,5
43,72,0,25050,26250,5,3,419,263,2,3,5,3,1,2,0,1,0,1,1,2,2,7,5
67,48,0,3400,23950,1,4,30,333,0,4,0,4,0,0,2,0,0,0,0,1,2,15,13
113,4,1,28750,20550,2,5,200,442,2,5,2,5,0,2,0,0,0,0,0,2,0,13,6
60,55,0,31800,27950,4,2,346,134,3,2,4,2,4,2,0,1,1,0,2,2,2,12,3
99,35,1,9050,17550,2,4,145,308,0,4,2,4,1,0,0,0,0,0,0,0,1,5,12
85,30,0,24400,10700,4,5,273,334,4,2,4,5,0,2,3,0,0,1,1,2,1,14,8
115,39,1,25350,28450,2,2,180,75,1,2,2,2,1,0,0,0,0,0,0,0,0,6,9
18,97,0,32250,24200,4,5,312,500,4,5,4,5,4,4,2,2,4,4,1,3,4,10,2
75,-1,1,4700,4250,1,2,68,79,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2
24,91,0,2000,25800,5,5,500,418,0,5,0,5,0,1,2,0,2,0,3,0,4,4,4
56,59,0,23450,27100,3,1,178,76,0,1,3,1,0,0,1,0,0,0,0,0,0,4,10
17,98,0,24300,13300,5,5,467,499,4,2,5,4,2,4,3,1,2,4,0,4,1,4,3
18,97,0,30200,22500,5,4,500,312,4,4,5,4,5,4,1,2,1,4,0,3,2,6,6
111,21,1,26850,25150,2,2,121,198,0,2,2,2,0,1,1,0,0,0,0,1,0,12,16
0,115,0,27700,27650,5,5,500,500,5,5,5,5,2,5,5,4,5,5,3,5,5,12,14
110,40,1,31750,26700,2,3,200,215,2,1,2,3,2,1,0,0,0,0,0,0,0,12,11
43,32,1,33000,23400,2,5,119,385,2,5,2,5,1,2,0,1,0,0,1,2,3,7,16
106,9,0,27650,25150,3,2,249,130,1,2,3,2,1,0,0,0,0,0,0,1,0,1,3
67,48,0,11800,24300,4,5,356,434,1,5,4,5,0,0,3,0,0,0,0,1,3,10,11
50,65,0,28300,27450,5,4,419,319,1,4,5,4,1,2,1,2,4,2,2,4,4,3,5
54,61,0,25950,27250,4,2,319,28,0,2,3,2,1,2,1,0,2,0,0,2,2,7,4
106,40,1,24700,23100,2,3,200,274,1,3,1,3,1,0,0,0,0,0,0,0,0,4,3
69,46,0,20950,15300,3,2,219,52,3,2,3,2,0,1,0,0,0,0,0,1,0,2,0
0,115,0,31200,26750,5,5,500,500,4,5,5,5,2,4,5,5,4,3,1,3,5,4,7
