RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
99,39,1,27400,25650,1,3,100,256,1,3,1,3,1,0,0,0,0,0,0,0,0,15,11
30,85,0,4350,20700,2,4,200,309,0,4,0,4,0,0,2,0,3,0,4,0,4,0,3
40,75,0,24500,25900,4,4,342,296,1,4,4,4,0,3,1,1,2,0,3,2,1,10,5
41,74,0,30400,27900,3,4,109,275,0,4,3,4,1,0,2,0,3,1,1,1,2,9,6
33,82,0,29900,20000,4,2,333,136,3,2,4,2,4,2,0,2,2,2,1,1,2,11,9
73,42,0,2900,25300,4,3,318,300,0,3,0,3,0,0,2,0,0,0,0,0,3,8,13
65,50,0,28100,26750,1,3,100,193,0,3,1,3,0,1,2,1,2,1,1,0,1,3,8
0,115,0,12800,25100,5,5,500,500,0,5,4,5,1,3,5,1,5,2,1,2,5,15,9
68,3,1,5000,4250,1,3,19,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
92,23,0,23800,11900,5,5,414,317,5,3,5,3,0,1,0,0,0,0,0,4,2,2,1
85,40,1,27350,27450,2,1,170,38,2,1,2,1,1,1,1,1,0,0,0,0,1,3,6
15,100,0,33050,27500,5,5,473,427,4,4,5,5,4,4,2,5,3,2,2,4,5,8,6
73,38,1,28600,25300,1,2,17,135,1,2,1,2,0,1,0,0,0,0,0,0,0,2,4
16,99,0,28200,25300,5,5,454,415,5,5,5,5,2,3,3,3,4,2,1,4,5,4,1
55,60,0,3150,26250,5,4,329,260,0,4,1,4,0,0,2,0,0,0,0,0,3,16,12
85,40,1,4400,4250,5,5,396,467,0,0,4,3,1,0,0,0,0,0,0,1,1,1,0
92,23,0,29550,27450,5,5,499,426,3,5,5,5,3,1,0,1,2,0,3,1,5,2,6
104,40,1,22600,19950,1,1,29,70,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0
87,38,1,32550,26550,2,3,174,128,2,3,2,3,2,0,0,0,1,0,0,0,0,17,19
64,51,0,30600,22800,1,4,73,307,1,4,1,4,1,0,0,0,0,1,0,0,0,13,12
100,40,1,30800,24400,2,5,200,362,1,5,2,5,2,0,1,0,1,0,2,1,2,9,2
0,115,0,19500,17350,5,5,500,500,1,5,5,5,0,3,4,0,3,2,2,1,3,7,7
43,72,0,31950,16850,4,4,310,333,3,4,4,4,1,1,2,1,1,2,0,1,1,15,10
89,26,0,31650,15800,5,4,500,301,5,3,5,4,5,2,1,0,0,2,0,0,1,8,13
98,40,1,30450,25050,2,3,200,249,2,2,2,3,2,1,0,1,1,0,0,1,2,8,3
0,115,0,27600,25000,5,5,500,500,3,5,5,5,2,4,5,5,5,3,2,3,4,11,15
0,115,0,29500,25750,5,5,500,500,4,4,5,5,3,5,5,4,5,2,1,5,5,4,4
56,59,0,28200,7700,4,3,352,119,3,1,4,1,2,2,0,1,0,0,0,1,0,8,14
54,61,0,31500,7350,3,3,299,192,3,0,3,3,2,1,1,1,0,1,0,1,0,8,6
99,16,0,24950,26050,4,2,251,174,2,2,4,2,2,0,2,0,0,0,0,0,0,8,11
0,115,0,30950,5350,5,5,500,500,5,0,5,3,4,5,2,5,0,5,0,5,2,6,3
69,46,0,24050,22500,5,5,500,424,5,5,5,5,4,1,2,2,0,1,0,0,1,9,9
77,18,1,15900,25700,1,3,46,175,1,3,1,3,0,0,1,0,1,0,0,1,1,14,16
0,115,0,26250,25800,5,5,500,500,1,5,5,5,0,5,5,2,5,2,4,4,5,6,6
17,98,0,30950,24000,4,3,373,226,4,3,4,3,3,2,0,2,1,3,0,3,2,2,3
45,70,0,2750,16100,4,4,310,297,0,4,0,4,0,0,3,0,0,0,1,0,2,9,9
69,18,1,23200,23700,2,2,91,108,0,2,2,2,1,1,0,0,0,0,0,0,1,7,8
108,40,1,31200,20200,1,1,49,100,1,1,1,1,1,0,0,0,0,0,0,0,0,15,10
34,81,0,29550,22800,5,5,473,412,5,5,5,5,2,3,3,2,3,3,0,2,3,9,1
54,61,0,4500,4300,3,4,205,340,0,0,3,3,0,1,0,0,0,0,0,0,0,7,9
29,86,0,4400,4500,5,5,498,460,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1
0,115,0,31450,24800,5,5,500,500,5,5,5,5,5,5,5,5,5,5,1,5,5,10,3
69,46,0,14850,25050,5,3,339,122,2,3,5,3,0,2,1,0,2,0,0,0,2,13,14
52,63,0,30700,23100,5,2,388,200,4,2,5,2,5,2,0,1,0,1,0,1,1,14,9
64,6,1,4300,4350,1,2,58,141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,115,0,31050,24900,5,5,500,500,5,5,5,5,4,5,5,5,5,4,1,5,5,12,11
78,37,0,20000,1500,5,4,440,282,4,0,5,0,0,1,0,0,0,1,0,0,0,10,7
12,103,0,31200,18100,5,4,461,326,5,3,5,4,5,3,3,1,2,3,2,4,2,10,5
32,83,0,30100,25100,4,5,314,491,3,5,4,5,4,2,2,1,4,0,2,3,3,6,15
114,6,1,27050,24800,2,5,200,407,0,5,2,5,1,0,1,1,1,0,0,1,0,3,3
81,34,0,8800,18400,3,4,296,398,1,4,2,4,0,0,1,0,0,0,0,0,1,0,2
35,80,0,34000,27050,5,5,412,461,5,5,5,5,5,3,1,2,3,1,2,3,2,11,16
0,115,0,28900,6350,5,5,500,500,5,1,5,4,3,5,2,4,0,3,2,4,0,4,14
99,16,0,26950,19450,3,2,162,47,3,2,3,2,1,1,0,0,0,0,0,1,0,12,6
67,48,0,25350,23650,3,4,215,254,1,4,3,4,0,1,1,1,0,0,0,1,1,11,14
86,29,0,30650,8400,4,1,400,21,4,1,4,1,4,2,0,1,0,0,0,2,0,5,0
109,6,0,28550,26550,5,2,404,132,4,2,5,2,3,1,1,0,0,1,0,1,0,3,6
28,87,0,33350,18250,4,4,400,252,4,3,4,4,4,2,2,1,2,2,1,2,2,9,4
33,82,0,28600,25000,4,4,344,231,2,4,4,4,1,1,1,2,3,2,1,3,2,0,8
62,53,0,29000,24600,3,3,260,184,2,3,3,3,3,2,3,2,1,2,1,1,3,3,4
60,55,0,22850,22150,2,2,192,122,0,2,2,2,0,1,0,0,0,0,0,1,0,3,5
52,63,0,32250,20400,1,2,21,130,1,2,1,2,1,1,0,0,0,0,0,1,0,9,6
32,40,1,4300,4450,5,5,484,439,0,0,4,3,1,1,0,0,0,0,1,0,1,13,3
53,62,0,29000,21300,4,3,400,216,4,3,4,3,3,0,1,1,1,1,0,3,1,13,9
17,98,0,19850,1300,5,5,474,406,5,0,5,0,1,5,0,2,0,2,0,3,0,8,9
0,115,0,33050,8750,5,5,500,500,4,3,5,4,3,5,3,5,0,2,1,5,2,11,3
77,38,0,29900,22550,3,3,300,219,2,3,3,3,1,1,0,0,0,0,1,0,0,8,5
103,12,0,31900,22900,3,2,158,61,2,2,3,2,2,2,0,0,0,0,0,0,0,14,10
23,92,0,5800,28950,4,4,400,350,0,4,2,4,0,1,3,1,2,1,2,0,3,3,7
16,99,0,31100,28150,5,5,500,422,1,5,5,5,3,4,4,3,5,4,2,2,3,3,7
14,101,0,8300,27950,4,5,374,395,0,5,4,5,0,1,4,0,5,0,1,0,4,5,9
51,64,0,23300,16400,3,2,158,96,3,1,3,2,1,1,0,2,0,0,0,2,0,2,1
0,115,0,4400,4700,5,5,500,500,0,0,4,2,1,0,0,0,0,0,0,0,0,1,0
109,34,1,31900,24950,1,4,2,193,1,4,1,4,1,0,1,0,0,0,0,1,0,18,18
32,83,0,27300,26400,3,5,263,303,2,5,3,5,0,1,2,1,1,1,1,0,3,6,13
20,95,0,10050,27050,5,5,500,474,1,5,2,5,0,0,2,1,4,0,3,0,4,3,2
76,39,0,30500,3100,4,1,330,100,3,0,4,0,2,3,0,2,0,0,0,2,0,4,5
54,61,0,1100,19400,1,4,4,310,0,4,0,4,0,0,1,0,0,0,0,0,3,7,10
94,40,1,12850,26550,2,5,200,468,1,5,1,5,1,0,0,0,1,0,0,0,2,15,13
31,84,0,27050,9450,5,4,407,328,4,1,5,3,2,2,0,1,0,2,0,3,1,10,2
75,40,0,30950,14250,3,3,299,212,3,2,3,3,1,2,0,2,0,0,1,2,0,5,0
30,85,0,4300,4200,3,3,277,268,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0
71,25,1,27800,26650,1,3,100,300,0,3,1,3,0,0,0,1,1,0,0,0,1,5,7
24,91,0,32550,24100,4,5,306,419,4,4,4,5,4,1,3,2,0,1,0,3,2,12,1
49,66,0,31450,9250,5,4,500,379,5,1,5,3,5,3,0,1,0,3,0,2,0,9,2
54,61,0,10450,21800,3,3,300,292,2,3,3,3,0,1,3,0,2,0,0,0,2,11,8
53,28,1,4250,4350,3,3,261,272,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1
41,40,1,30850,22500,2,5,200,399,2,5,2,5,1,1,1,0,0,1,0,1,2,6,3
79,36,0,29150,24300,5,5,498,413,5,4,5,5,4,3,1,1,0,2,0,2,1,9,1
53,40,1,31500,24650,2,4,99,361,2,4,2,4,2,0,1,0,0,0,1,0,1,12,3
0,115,0,15450,27950,5,5,500,500,1,5,5,5,0,4,5,1,5,3,3,2,5,9,16
20,95,0,4700,4450,5,5,371,466,0,0,4,3,0,1,1,0,2,0,0,1,1,1,0
20,95,0,30950,24000,4,4,314,358,4,4,4,4,3,2,3,2,1,3,0,3,2,8,2
49,66,0,27700,22250,5,2,450,172,3,2,5,2,1,1,0,1,0,1,0,1,1,1,3
0,115,0,4400,4250,5,5,500,500,0,0,4,5,1,0,0,0,0,0,0,1,0,11,5
64,51,0,27450,24900,4,1,360,100,3,1,4,1,3,1,1,0,1,2,0,0,1,22,18
35,80,0,26850,25100,4,5,272,349,1,5,4,5,2,2,3,1,3,0,2,4,2,4,5
107,8,0,29600,15500,3,1,128,22,2,1,3,1,3,0,0,0,0,0,0,1,0,7,5
69,46,0,27300,23950,3,2,202,61,3,2,3,2,2,2,0,1,0,0,1,1,0,3,1
37,78,0,24400,12950,5,4,450,268,4,3,5,4,1,1,2,1,2,1,0,1,3,10,8
69,25,1,12850,27450,3,2,258,200,0,2,3,2,0,0,0,0,0,0,0,0,0,1,6
95,20,0,28250,25250,3,3,216,277,3,3,3,3,2,1,2,0,1,0,0,1,1,13,12
67,48,0,4450,22150,3,5,234,374,0,5,0,5,0,0,1,0,0,0,1,0,3,9,9
27,88,0,28900,4950,4,5,400,395,4,0,4,3,1,3,0,2,0,1,0,3,0,4,0
0,115,0,26900,27150,5,5,500,500,3,5,5,5,3,5,5,4,4,2,3,5,5,2,4
43,72,0,12500,26700,4,5,277,456,1,5,2,5,0,2,3,0,2,0,1,1,3,1,11
0,115,0,30100,22450,5,5,500,500,4,5,5,5,5,5,5,4,3,5,0,5,3,12,3
113,21,1,26800,23800,1,1,12,42,1,1,1,1,0,0,0,0,0,0,1,1,0,2,5
52,63,0,30150,27150,5,5,481,447,5,5,5,5,3,3,4,0,2,1,2,3,4,4,7
47,68,0,9500,25200,2,2,54,200,0,2,0,2,0,1,0,0,1,0,1,1,2,14,10
45,40,1,4300,4350,5,4,383,256,0,0,4,2,0,0,0,0,0,0,0,0,0,6,10
85,30,0,28050,26950,2,4,138,293,1,4,2,4,0,0,1,0,0,1,1,0,2,7,12
0,115,0,27950,22350,5,5,500,500,4,5,5,5,3,5,4,5,3,5,0,5,5,1,6
22,93,0,4700,26000,5,5,500,500,0,5,2,5,0,0,3,0,4,0,4,0,5,1,5
25,90,0,19500,12450,5,5,500,500,3,2,3,2,1,2,1,2,0,1,2,0,0,1,0
10,105,0,25700,25200,5,5,487,274,1,5,4,5,0,4,3,2,4,0,1,4,4,2,5
41,74,0,1400,24700,3,5,218,427,0,5,0,5,0,0,3,0,1,0,0,0,5,4,7
0,115,0,21900,5500,5,5,500,500,3,1,5,1,1,5,1,3,0,4,0,5,0,2,3
10,105,0,10150,19900,5,5,500,500,3,5,5,5,0,3,5,0,2,0,0,2,5,0,2
41,74,0,30000,23450,5,2,496,141,5,2,5,2,5,3,1,0,0,2,0,0,0,14,6
80,35,0,33600,3400,4,2,306,23,4,0,4,0,1,3,0,1,0,0,0,2,0,14,8
73,42,0,26250,25000,5,4,409,310,2,4,5,4,0,4,1,0,0,2,2,1,1,9,12
81,34,0,11700,24450,5,5,464,469,2,5,5,5,0,1,2,0,0,0,0,1,1,10,8
103,12,0,4550,4450,1,1,88,43,0,0,1,1,0,0,0,0,0,0,0,0,0,2,14
0,115,0,31150,24850,5,5,500,500,5,5,5,5,5,5,4,5,3,4,0,5,5,14,9
0,115,0,29950,26450,5,5,500,500,1,5,5,5,4,5,4,5,4,4,2,5,5,1,6
92,40,1,29400,26950,3,3,212,299,0,3,3,3,1,0,1,0,0,0,0,0,2,3,8
0,115,0,25500,27550,5,5,500,500,0,5,5,5,1,5,5,5,5,4,4,4,5,6,3
91,24,0,28900,1100,5,4,470,214,5,0,5,0,3,1,0,0,0,0,0,2,0,3,3
58,57,0,30550,2700,5,2,461,117,5,0,5,0,4,4,0,2,0,2,0,4,0,12,10
80,35,0,9700,19750,3,3,224,214,1,3,3,3,0,0,1,0,0,0,0,2,1,7,10
87,28,0,29500,24400,2,2,197,94,2,1,2,2,2,1,0,0,0,1,0,0,1,3,2
