RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
61,54,0,23250,24100,4,1,293,20,2,1,4,1,1,0,1,2,1,1,0,4,0,14,6
43,72,0,27250,24600,5,4,422,400,1,4,5,4,2,0,3,1,1,0,1,4,3,2,5
0,115,0,30200,8550,5,5,500,500,4,0,5,3,4,5,4,5,1,4,1,5,3,3,4
23,92,0,28150,25300,5,5,400,448,3,5,5,5,3,2,2,1,2,1,1,3,1,5,8
0,115,0,31400,25800,5,5,500,500,4,5,5,5,4,5,5,5,5,4,2,4,5,14,12
64,51,0,29700,27150,5,4,500,348,4,4,5,4,4,2,0,0,1,1,0,2,3,3,5
93,15,1,31050,22900,4,4,400,305,4,4,4,4,3,0,0,1,1,2,0,4,2,2,5
21,94,0,3800,23800,4,5,330,489,0,5,0,5,0,0,2,0,2,0,0,0,3,7,11
0,115,0,7400,24300,5,5,500,500,2,5,2,5,0,0,5,0,4,0,2,1,5,14,5
97,18,0,29350,4400,4,1,370,42,4,0,4,0,3,3,0,2,0,1,0,3,0,9,14
102,13,0,27750,26450,3,3,193,219,1,3,3,3,2,1,0,1,1,1,0,3,0,9,1
43,72,0,30850,25950,5,5,474,422,5,5,5,5,5,2,3,2,1,4,2,4,4,7,0
30,85,0,25700,26100,2,5,200,402,0,5,2,5,1,1,3,2,2,1,1,0,4,3,8
65,50,0,20550,16300,5,5,500,414,5,5,5,5,0,1,1,0,0,1,0,4,0,12,5
14,101,0,27250,25100,4,4,319,323,0,4,4,4,1,2,3,2,4,3,0,3,1,9,5
75,40,0,30550,23900,2,2,146,34,2,2,2,2,2,2,0,1,0,0,0,0,2,5,4
36,79,0,2100,23200,2,4,111,279,0,4,0,4,0,0,3,0,1,0,0,0,3,0,3
78,37,0,29800,23100,5,4,427,396,3,4,5,4,4,0,1,0,2,1,0,4,1,9,6
32,83,0,26150,23200,3,3,273,212,3,3,3,3,1,1,1,0,1,1,0,2,1,9,5
97,20,1,10850,23900,1,3,34,178,0,3,1,3,0,0,1,0,0,0,0,1,0,2,9
28,87,0,16250,25650,4,5,400,472,3,5,3,5,2,1,1,1,2,1,2,2,3,7,13
86,29,0,21350,26150,4,5,400,382,1,5,3,5,0,1,1,1,3,0,1,1,4,2,3
0,115,0,28950,25200,5,5,500,500,1,5,5,5,3,5,5,5,5,4,2,4,4,7,1
67,48,0,29750,25200,4,3,306,267,2,3,4,3,3,2,0,1,2,1,1,3,1,6,4
16,99,0,28050,11900,3,2,300,127,2,1,3,1,1,2,0,1,0,2,0,3,1,13,15
103,12,0,24700,23300,4,1,244,46,4,1,4,1,3,0,0,0,0,0,0,1,1,6,2
79,40,1,4200,4300,2,3,148,170,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1
44,30,1,5100,23300,2,3,56,300,1,3,1,3,0,0,0,0,0,0,0,0,2,7,7
95,20,0,12300,21850,4,1,313,78,1,1,2,1,0,1,0,0,1,1,0,1,1,1,2
59,56,0,26550,18050,5,4,446,373,5,4,5,4,4,0,0,0,1,0,0,3,1,13,6
38,77,0,4100,4300,5,4,455,251,0,0,4,3,0,0,1,0,1,0,0,0,0,1,0
72,43,0,30800,26350,5,3,488,300,4,3,5,3,3,0,0,3,0,0,1,3,0,14,14
57,23,1,35200,27350,1,2,22,11,1,2,1,2,1,0,0,0,0,0,1,1,0,15,15
19,96,0,3250,3250,3,3,169,158,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1
70,45,0,9150,19400,3,4,247,312,1,4,2,4,0,0,0,0,0,0,0,0,1,10,7
68,40,1,32300,24800,4,3,319,272,4,3,4,3,2,1,0,2,2,1,1,3,1,14,12
99,16,0,28200,25050,2,1,146,46,2,1,2,1,2,0,0,1,0,0,0,1,0,15,13
15,100,0,30600,27150,5,5,500,437,4,5,5,5,2,3,5,2,5,2,0,3,3,2,7
12,103,0,33050,23550,5,5,473,476,5,5,5,5,5,4,1,3,4,1,1,5,5,4,11
24,91,0,22150,3800,4,4,400,364,3,0,4,0,0,3,1,1,0,0,0,3,0,2,0
25,90,0,24750,24500,5,3,466,248,4,3,5,3,4,2,1,3,2,0,0,2,2,10,15
27,40,1,4500,4450,3,3,290,252,0,0,3,2,0,0,0,1,0,0,0,0,0,9,7
