RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
51,64,0,30350,12600,3,2,290,101,3,0,3,2,2,1,0,1,0,0,0,2,0,5,0
102,13,0,29300,24700,3,1,219,19,3,1,3,1,3,1,0,0,0,0,0,1,1,17,16
51,40,1,25350,25200,2,4,107,380,0,4,2,4,0,1,0,1,1,0,1,0,2,1,4
31,84,0,29100,19950,5,5,477,500,5,4,5,5,5,2,1,1,1,3,0,4,2,15,9
54,61,0,13700,15300,5,5,405,419,5,5,5,5,1,1,1,0,1,1,0,1,1,1,0
99,16,0,29100,24400,3,1,234,22,3,1,3,1,2,1,1,0,0,1,0,2,0,5,9
55,60,0,30950,27150,3,1,300,79,3,1,3,1,3,1,0,0,0,1,0,3,1,16,6
28,40,1,31150,22550,3,4,300,400,3,4,3,4,3,1,1,1,1,2,0,3,1,8,1
99,24,1,18700,24700,1,2,74,37,0,2,1,2,0,0,0,0,0,0,0,1,1,2,6
25,90,0,19700,10550,4,2,362,104,4,2,4,2,0,1,1,1,0,2,0,3,0,8,9
27,88,0,1000,19350,4,5,324,419,0,5,0,5,0,0,4,0,2,0,3,0,3,6,11
43,72,0,24350,3100,4,3,307,273,4,0,4,0,1,1,0,1,0,2,0,4,0,9,9
20,95,0,29900,14600,3,1,300,17,2,1,3,1,1,3,0,2,0,2,0,2,0,7,1
109,40,1,21250,17250,1,3,1,159,1,2,1,2,0,0,0,0,0,0,0,1,2,8,9
0,115,0,30950,25100,5,5,500,500,5,5,5,5,4,5,5,5,5,4,1,5,5,8,3
24,91,0,4100,4700,5,3,465,280,0,0,4,2,1,0,1,0,1,0,0,0,0,1,0
59,56,0,27700,12700,4,5,400,406,3,5,4,5,4,1,0,0,0,0,0,2,1,11,4
91,40,1,30600,26850,3,1,239,64,3,1,3,1,3,1,0,1,1,0,0,3,1,14,9
35,80,0,4400,3500,2,4,189,288,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1
125,23,1,31250,22400,3,2,222,128,3,2,3,2,3,0,0,0,0,0,0,1,0,7,13
35,80,0,31650,13500,4,2,378,119,4,2,4,2,4,0,0,0,0,2,0,4,1,11,4
46,69,0,9850,21000,4,3,298,256,2,3,4,3,0,1,0,0,2,0,0,1,3,9,9
14,101,0,28950,9700,5,4,473,244,5,1,5,4,2,3,1,1,0,2,0,4,0,3,3
80,35,0,29400,23800,5,5,313,383,4,5,5,5,2,0,0,0,0,2,0,3,1,14,12
35,80,0,27700,10200,4,5,390,477,4,2,4,4,3,3,3,1,0,1,0,2,0,9,2
37,78,0,25300,25950,4,4,334,241,3,4,4,4,0,1,3,0,1,1,0,0,2,0,4
60,55,0,28250,11700,4,1,355,44,3,0,4,1,4,0,0,2,0,0,0,4,0,7,1
24,91,0,29450,22100,3,3,222,300,2,3,3,3,3,2,1,2,0,0,0,2,0,15,14
83,32,0,29050,23100,5,3,458,222,3,3,5,3,1,0,0,1,1,0,0,4,2,2,4
87,39,1,27850,22400,3,2,144,106,2,2,3,2,1,2,0,1,0,1,0,3,0,9,5
88,27,0,28450,26450,3,4,279,227,2,4,3,4,1,0,1,0,1,0,0,2,1,1,4
73,42,0,29450,27050,4,2,372,112,1,2,4,2,4,0,0,0,0,0,0,2,0,16,16
95,20,0,22800,25350,3,4,163,273,2,4,3,4,0,0,1,0,0,0,0,1,1,8,16
0,115,0,1500,20750,5,5,500,500,0,5,0,5,0,0,5,0,5,0,1,0,5,7,14
52,63,0,26450,27050,4,3,400,210,2,3,4,3,0,1,1,0,1,0,0,2,2,4,4
129,11,1,31750,19650,1,1,88,18,1,1,1,1,1,0,0,0,0,0,0,1,1,14,1
