RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
27,88,0,26350,21100,3,2,300,200,2,2,3,2,0,2,0,0,1,0,0,1,1,1,3
0,115,0,22700,22600,5,5,500,500,3,5,4,5,1,5,4,4,2,2,1,4,2,7,11
34,81,0,11150,22500,5,4,425,400,0,4,5,4,0,2,4,0,2,1,0,0,4,12,7
0,115,0,31050,23200,5,5,500,500,5,5,5,5,5,5,5,5,4,3,0,5,3,6,16
86,40,1,22800,24600,3,3,300,264,1,3,1,3,1,0,0,0,0,1,0,1,0,6,6
46,69,0,32000,20450,5,3,473,267,4,3,5,3,3,2,1,1,0,2,0,3,2,16,8
60,55,0,30350,5950,4,1,347,11,4,0,4,1,4,4,0,0,0,0,0,2,0,6,5
85,30,0,22200,11850,5,3,489,222,5,3,5,3,1,0,1,0,1,0,1,0,1,12,7
53,62,0,31650,7600,5,5,383,384,5,1,5,5,5,3,1,1,0,1,0,3,0,15,12
67,40,1,31650,23600,0,3,0,177,0,2,0,3,0,0,3,0,0,0,0,0,0,10,4
59,40,1,10300,18800,1,3,100,218,1,3,1,3,0,1,3,0,1,0,0,0,2,8,9
40,75,0,4400,4550,2,2,103,169,0,0,1,2,0,1,0,0,0,1,0,1,1,11,5
106,40,1,4900,26350,3,4,280,400,0,4,1,4,0,0,1,0,1,0,0,0,1,1,5
49,66,0,9550,20650,5,3,431,210,3,3,3,3,0,0,3,0,1,1,1,0,3,10,8
61,54,0,27250,23200,3,4,244,298,2,4,3,4,2,1,2,1,1,0,0,1,2,2,2
0,115,0,24100,21800,5,5,500,500,1,5,4,5,0,4,5,2,4,0,1,2,5,6,12
48,67,0,31350,24600,5,5,457,321,5,5,5,5,4,2,2,0,2,0,0,2,2,7,4
83,40,1,6100,24100,1,4,42,316,0,4,1,4,0,0,2,0,0,0,0,0,1,13,14
88,27,0,29250,26550,4,5,400,434,1,5,4,5,3,0,2,2,2,1,3,3,1,3,8
50,65,0,30700,11300,4,3,400,276,3,1,4,2,4,2,1,0,0,0,0,3,2,14,13
40,75,0,22500,25200,3,5,126,468,2,5,3,5,1,2,4,0,3,1,1,0,5,4,16
76,36,1,28700,20800,3,3,290,188,3,3,3,3,2,1,0,0,0,1,0,1,1,10,2
0,115,0,4200,4200,5,5,500,500,0,0,4,4,0,1,1,0,0,0,0,1,1,1,0
65,17,1,4300,3700,1,4,100,331,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1
51,64,0,11300,25100,3,3,273,138,1,3,1,3,0,0,2,0,1,0,0,0,2,2,3
78,37,0,5850,27850,4,5,264,425,0,5,1,5,1,0,2,0,0,0,0,0,2,0,7
83,32,0,30050,21100,2,3,116,230,2,3,2,3,2,1,0,0,0,1,0,1,0,9,3
37,78,0,29600,22300,5,4,445,400,5,3,5,4,3,2,3,1,0,2,0,3,2,7,3
29,86,0,31350,22750,4,5,400,497,4,5,4,5,4,2,2,1,3,2,2,2,2,11,2
81,34,0,25100,25050,4,5,346,367,2,5,4,5,1,1,0,0,0,0,0,1,1,2,6
102,13,0,26850,21200,4,2,340,119,4,2,4,2,2,0,0,0,0,0,0,1,0,12,2
78,11,1,29550,20850,1,3,86,258,1,3,1,3,0,0,0,0,0,0,0,0,1,5,7
28,87,0,31550,27250,2,3,112,259,1,3,2,3,1,1,2,2,2,0,0,1,1,2,8
77,40,1,22950,26650,3,3,281,217,0,3,3,3,0,1,0,0,0,1,0,1,0,5,16
25,90,0,27150,1000,5,2,462,72,5,0,5,0,3,3,0,0,0,1,0,3,0,11,8
