RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
120,0,1,23800,25150,1,2,39,103,0,2,1,2,1,1,0,0,0,0,0,1,0,8,15
27,40,1,3200,20900,3,5,208,466,0,5,0,5,0,0,2,1,1,0,0,0,3,4,9
86,24,1,9000,19550,4,5,340,312,2,5,4,5,0,2,0,0,0,0,0,1,1,0,2
111,4,1,4000,4450,1,3,16,142,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1
28,87,0,25150,25400,5,5,419,421,2,5,5,5,2,3,3,0,2,0,3,2,4,12,10
85,30,0,19850,9650,4,2,399,128,4,1,4,2,0,1,0,1,0,1,0,1,0,2,0
98,15,1,27000,21500,2,1,148,19,1,1,2,1,0,1,0,0,0,0,0,0,0,2,6
0,115,0,28150,27150,5,5,500,500,3,5,5,5,2,5,5,5,4,2,1,4,5,8,4
77,38,0,29600,27050,4,1,273,16,4,1,4,1,1,0,1,1,0,0,1,3,0,1,6
62,53,0,5050,4250,4,2,224,181,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0
0,115,0,2700,22200,5,5,500,500,0,5,0,5,0,0,5,0,5,0,4,0,5,0,3
69,15,1,12750,20150,2,3,112,210,0,3,2,3,1,1,1,0,1,0,1,1,2,4,14
59,56,0,24750,1000,5,1,457,10,5,0,5,0,1,3,0,0,0,1,0,3,0,7,4
88,27,0,22700,19700,4,3,382,211,1,3,4,3,0,1,1,0,1,0,1,1,0,4,14
32,83,0,27000,7150,5,5,464,296,5,1,5,4,5,3,2,0,0,0,0,3,1,5,0
0,115,0,4400,4700,5,5,500,500,0,0,4,3,0,1,2,0,1,1,0,1,1,5,11
61,54,0,32500,22600,5,3,375,300,4,3,5,3,4,1,1,0,1,0,0,3,1,5,10
68,40,1,24100,26050,3,3,300,163,2,3,3,3,0,0,1,0,0,1,0,1,0,4,3
68,47,0,5150,3550,2,2,182,170,0,0,2,0,1,0,0,0,0,0,0,0,0,8,8
14,101,0,24600,24700,5,5,500,410,5,5,5,5,3,4,4,2,3,3,0,4,3,14,5
38,77,0,28600,24200,4,4,338,385,0,4,4,4,3,1,3,1,1,2,0,4,3,15,17
63,52,0,26650,23300,4,1,321,21,4,1,4,1,2,1,1,0,0,0,0,3,1,2,3
80,0,1,20900,24900,3,5,230,463,3,5,3,5,2,1,3,2,1,2,0,3,1,11,8
50,65,0,31850,26850,2,4,114,278,2,4,2,4,2,0,1,1,0,0,0,0,0,18,19
44,71,0,24950,25950,4,4,394,294,3,4,4,4,1,3,2,1,0,0,0,1,2,2,8
102,13,0,26350,9500,5,3,500,181,5,1,5,3,3,0,0,0,0,0,0,3,0,3,3
80,35,0,24400,8050,5,4,432,305,4,2,5,4,3,0,0,0,0,0,0,3,1,2,1
