RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
69,46,0,19850,10600,5,3,433,300,5,2,5,2,0,1,3,1,3,3,0,3,2,7,10
43,72,0,14300,19450,4,2,355,160,2,2,4,2,0,0,1,0,1,1,0,0,2,1,1
60,55,0,20000,2200,5,4,481,281,5,0,5,0,0,1,0,1,0,1,0,2,1,2,0
72,40,1,27500,26600,4,4,387,396,2,4,4,4,3,0,1,1,0,1,0,2,1,15,15
77,11,1,30500,11450,1,1,100,26,1,0,1,0,1,0,0,0,0,0,0,0,0,9,4
15,100,0,9700,19100,5,5,498,500,1,5,3,5,0,2,5,1,0,1,1,0,4,0,2
129,12,1,32450,28050,1,2,100,18,1,2,1,2,1,0,0,0,0,0,0,0,1,19,16
106,9,0,29200,25650,4,4,376,310,1,4,4,4,0,1,1,0,0,0,0,1,1,1,6
99,5,1,25250,22200,1,2,79,102,0,2,1,2,1,0,0,0,0,0,0,1,1,6,13
39,76,0,27500,27150,4,1,399,13,2,1,4,1,2,2,0,0,0,0,0,2,0,13,8
61,54,0,30850,11300,4,1,381,5,4,1,4,1,4,2,1,0,0,1,0,4,0,11,2
97,18,0,23300,23400,3,3,189,113,0,2,3,3,2,1,0,1,0,0,0,0,0,9,5
0,115,0,4400,4200,5,5,500,500,0,0,4,4,0,1,1,0,0,1,0,1,1,8,8
53,62,0,27500,1600,5,4,404,246,4,0,5,0,4,3,0,3,0,1,0,4,0,10,9
67,48,0,10200,18950,1,3,100,134,1,3,1,3,0,0,1,0,0,0,0,0,0,1,1
100,9,1,4200,4700,1,2,73,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
79,36,0,16900,24400,5,3,486,257,0,3,3,3,0,1,3,0,1,0,0,0,2,2,4
16,99,0,30850,8500,5,3,412,280,5,2,5,3,4,4,2,1,0,2,0,4,0,15,4
18,97,0,3250,3250,4,1,255,78,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0
86,29,0,31050,7350,5,2,352,199,5,0,5,2,4,1,0,1,0,1,0,5,0,9,1
0,115,0,29950,19550,5,5,500,500,5,4,5,5,4,5,4,4,2,5,0,5,4,7,3
80,40,1,32050,26050,1,4,100,389,1,4,1,4,1,0,2,0,0,0,0,0,1,17,16
46,40,1,30550,25950,3,3,252,234,2,3,3,3,3,0,3,0,0,0,1,1,1,11,1
0,115,0,25500,1900,5,5,500,500,5,0,5,0,4,5,0,4,0,4,1,5,2,13,6
94,21,0,30150,25350,4,4,400,330,3,4,4,4,2,1,1,2,2,1,1,1,1,10,1
97,18,0,10400,24600,4,4,325,247,0,4,3,4,0,0,1,0,1,0,0,1,0,15,11
67,48,0,23050,23050,4,3,302,269,0,3,4,3,0,1,1,0,0,0,0,0,1,5,1
0,115,0,31750,23000,5,5,500,500,5,5,5,5,4,5,4,5,4,3,2,5,3,7,5
32,83,0,28650,22600,4,4,329,328,4,4,4,4,2,2,3,0,3,0,0,3,2,1,4
92,5,1,8000,26050,1,1,100,16,0,1,0,1,0,0,1,0,0,0,1,0,1,12,9
