RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
32,83,0,6850,27250,4,5,400,500,0,5,3,5,0,0,3,0,0,0,3,0,5,9,14
0,115,0,24200,24300,5,5,500,500,1,5,5,5,0,5,5,2,5,4,2,5,5,2,4
0,115,0,21100,10750,5,5,500,500,4,4,5,4,0,4,4,0,1,3,0,2,3,10,7
0,115,0,23850,28150,5,5,500,500,2,5,5,5,1,4,5,2,5,3,0,2,5,15,5
71,40,1,4200,4400,2,3,200,275,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1
9,106,0,32050,26550,5,5,500,475,5,5,5,5,5,4,3,1,2,3,2,5,4,6,1
0,115,0,25000,18850,5,5,500,500,2,5,5,5,2,4,5,5,2,4,0,2,4,8,5
0,115,0,24250,25000,5,5,500,500,4,4,5,5,2,5,5,5,4,3,0,4,5,9,1
0,115,0,31350,25900,5,5,500,500,5,4,5,5,5,5,5,5,4,4,0,5,5,11,0
19,96,0,20200,5900,4,5,346,382,4,1,4,1,1,3,1,0,0,0,0,2,1,1,1
49,37,1,4200,4250,3,2,300,43,0,0,3,1,0,0,1,0,0,0,0,1,0,1,0
0,115,0,30050,11200,5,5,500,500,5,1,5,4,4,5,3,4,0,4,0,5,1,3,8
56,59,0,27700,27150,5,4,488,243,2,4,5,4,3,1,3,0,2,0,1,2,3,2,6
70,40,1,32650,22700,2,3,173,176,2,3,2,3,2,1,0,0,0,0,0,1,0,9,16
0,115,0,30950,13700,5,5,500,500,5,5,5,5,4,4,4,5,2,5,0,4,4,8,7
68,47,0,26550,23700,5,4,352,285,5,4,5,4,3,0,1,1,2,0,0,1,1,7,12
