RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
30,40,1,30050,21050,4,5,400,369,3,3,4,5,3,3,1,0,1,1,0,3,0,7,14
0,115,0,27650,25200,5,5,500,500,5,5,5,5,2,5,5,5,5,4,2,5,5,4,0
71,44,0,21100,14350,4,2,363,113,4,1,4,1,1,1,0,0,0,0,0,1,0,6,11
50,65,0,27900,20350,5,3,474,122,4,3,5,3,2,3,0,1,0,1,0,3,1,7,6
29,40,1,31950,26150,5,3,437,300,4,3,5,3,3,4,1,0,0,2,0,2,2,11,3
64,51,0,22650,20500,5,3,414,124,5,2,5,2,1,1,0,1,0,0,0,2,1,13,6
0,115,0,1800,20600,5,5,500,500,0,5,0,5,0,0,4,0,4,0,1,1,4,1,3
15,100,0,30750,1700,5,3,377,207,5,0,5,0,4,4,0,2,0,2,0,5,0,7,7
0,115,0,22150,3000,5,5,500,500,5,0,5,0,0,4,0,3,0,2,0,1,0,2,0
9,106,0,20400,26950,5,5,500,488,0,5,5,5,0,2,3,2,4,5,2,2,5,1,5
0,115,0,31300,27350,5,5,500,500,5,5,5,5,1,5,5,6,4,3,0,5,5,8,4
47,68,0,31550,3550,4,5,400,373,4,0,4,1,4,4,0,1,0,1,0,4,0,8,13
45,70,0,9150,16650,4,5,253,422,2,5,3,5,0,1,2,0,1,0,0,1,2,0,2
34,81,0,31000,16350,4,4,301,315,4,3,4,4,4,3,1,1,1,2,0,3,2,12,3
30,85,0,30350,26050,5,4,443,375,5,4,5,4,5,3,1,0,2,0,0,3,0,15,13
103,12,0,23000,25100,2,3,200,192,1,3,2,3,0,0,0,0,0,1,2,2,1,2,4
64,51,0,29250,23400,3,1,232,9,3,1,3,1,2,1,0,0,0,0,0,1,0,6,1
81,22,1,4700,4550,4,3,355,220,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0
41,74,0,4000,4750,5,1,407,81,0,0,4,0,0,0,0,0,0,0,0,0,0,9,7
40,20,1,31150,11000,3,1,262,22,3,0,3,1,2,1,0,0,0,0,0,2,1,15,8
79,32,1,7700,20850,2,3,158,300,0,3,2,3,0,0,1,0,0,0,0,0,2,0,3
93,40,1,29050,24000,4,2,284,86,4,2,4,2,2,0,0,0,0,1,0,0,1,13,6
66,49,0,31450,15100,2,2,161,139,2,1,2,2,2,1,0,1,0,0,0,2,0,10,1
31,84,0,10300,28250,4,5,400,410,1,5,4,5,0,2,4,0,3,0,0,1,5,7,3
76,39,0,30350,25800,2,1,200,75,2,0,2,1,2,0,0,1,0,0,1,1,0,12,14
