RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
130,21,1,25200,24800,2,2,84,82,2,2,2,2,0,0,0,0,0,0,0,0,0,3,6
32,83,0,25600,22500,3,1,287,26,3,1,3,1,0,3,0,1,0,3,0,0,0,13,5
0,115,0,23100,3650,5,5,500,500,5,0,5,1,3,5,0,5,0,2,0,5,0,4,0
41,74,0,4450,4850,4,3,378,286,0,0,3,2,0,1,0,0,0,1,0,1,0,15,1
32,83,0,24200,7700,5,4,403,355,5,0,5,4,2,3,0,2,0,0,0,4,0,11,7
29,86,0,30050,27150,1,4,6,200,1,4,1,4,0,1,3,0,2,0,0,0,3,33,33
31,84,0,23550,26050,3,4,184,362,0,4,3,4,2,2,1,1,1,0,0,0,3,4,6
32,83,0,19450,20850,3,2,178,181,0,2,3,2,0,0,0,0,0,0,0,0,0,5,5
0,115,0,28150,27350,5,5,500,500,0,5,5,5,1,4,5,3,5,3,3,3,5,0,4
31,84,0,28850,27550,5,5,500,500,0,5,5,5,1,2,2,1,4,2,2,3,3,2,8
41,74,0,28900,26750,4,1,234,22,2,1,4,1,1,1,0,0,0,0,0,0,1,21,19
50,65,0,31150,25350,4,3,289,143,4,3,4,3,4,3,1,1,2,1,0,2,2,5,8
54,29,1,4300,4200,3,3,112,223,0,0,3,3,0,0,0,0,0,0,0,0,0,5,11
21,94,0,6750,24350,5,5,474,395,0,5,1,5,1,0,2,0,4,1,1,1,3,1,4
87,7,1,5750,24900,2,5,121,377,0,5,0,5,0,0,1,0,1,0,1,0,5,12,12
104,18,1,4750,4550,3,2,276,128,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0
40,36,1,4750,4450,1,2,80,200,0,0,1,0,0,0,0,0,0,0,0,1,0,5,11
34,81,0,22900,27050,4,5,368,326,1,5,4,5,1,2,2,0,2,0,0,1,4,6,6
66,29,1,22900,28150,3,2,215,118,1,2,3,2,0,0,0,0,0,1,0,2,0,3,2
69,46,0,15100,28950,4,1,400,100,2,1,4,1,1,0,1,1,1,0,0,2,1,14,10
0,115,0,32800,7700,5,5,500,500,5,1,5,3,4,5,4,5,0,4,0,5,2,8,3
30,85,0,12150,24950,2,4,200,326,0,4,2,4,0,0,0,0,1,0,0,0,1,1,2
78,37,0,10750,25450,4,2,400,191,0,2,1,2,0,0,1,0,0,0,0,0,1,5,3
0,115,0,27600,27450,5,5,500,500,4,5,5,5,0,5,5,4,5,1,1,3,5,14,15
0,115,0,6800,23350,5,5,500,500,0,5,2,5,0,2,4,0,4,1,0,0,4,9,14
0,115,0,23350,11600,5,5,500,500,2,3,5,5,0,3,3,1,0,1,3,3,3,4,5
